lear,rear,Close/Open
0.08261923847720276,0.08320502943378437,0
0.21566744597203907,0.23026547630526498,0
0.21428571428571427,0.1917412472118426,0
0.13996362561620168,0.14617633655117154,0
0.2849881999516386,0.3034299795599812,0
0.2660760420950957,0.3206117249455934,0
0.23488808780588138,0.19257117688026187,0
0.15635888319976896,0.1673955920972457,0
0.16629752630943484,0.21435191271346254,0
0.15625,0.22633936510629632,0
0.11748738691712715,0.13237712429686843,0
0.31304951684997057,0.20521430932334203,0
0.15339299776947407,0.1917412472118426,0
0.16439898730535732,0.20517995263032207,0
0.20521430932334203,0.2,0
0.08689266695452384,0.128036879932896,0
0.0935674292327708,0.09375,0
0.29981267559834457,0.27077018752058873,0
0.17811762496977412,0.20079404089835998,0
0.13736056394868904,0.13211933023663935,0
0.18537995029501128,0.13063248606829103,0
0.21428571428571427,0.24253562503633297,0
0.13085598064755344,0.14655482882269746,0
0.28638893798427906,0.22928642684202533,0
0.15090367347255543,0.13333333333333333,0
0.06537204504606134,0.07088375090260515,0
0.21376593751625425,0.16641005886756874,0
0.07692307692307693,0.10687057498186447,0
0.18569533817705186,0.21875,0
0.1995570315713218,0.19219615962682976,0
0.13876288317180277,0.18380365552345196,0
0.15617376188860607,0.14976761962286422,0
0.1152801484786006,0.11931318462768818,0
0.21428571428571427,0.1972574607881179,0
0.13333333333333333,0.13237712429686843,0
0.07124704998790965,0.14976761962286422,0
0.1758931489422659,0.18077538151554684,0
0.1643989873053573,0.1802745556518044,0
0.15625,0.16629752630943484,0
0.17616606585441102,0.13157894736842105,0
0.1871348584655416,0.17647058823529413,0
0.1290569415042095,0.15625,0
0.14605998837058273,0.1342888668771922,0
0.08770580193070293,0.10577419079861644,0
0.16946006624703625,0.18979997839488486,0
0.07669649888473704,0.10846522890932808,0
0.20701710508942092,0.2,0
0.1403233130245883,0.1788854381999832,0
0.1,0.10397504898200727,0
0.15426849682098,0.11694886282802262,0
0.27694871716183767,0.21952205224669774,0
0.09258086389703256,0.08600279717994266,0
0.1913470508005519,0.19611613513818404,0
0.15090367347255543,0.15090367347255543,0
0.2300894966542111,0.23076923076923078,0
0.2788125341864264,0.28154625318573645,0
0.13003589567063362,0.07142857142857142,0
0.0997785157856609,0.09245003270420485,0
0.17954630514150904,0.12953194003770996,0
0.1851229586821916,0.16015339721864633,0
0.16666666666666666,0.11538461538461539,0
0.14046382134987784,0.17150544512403798,0
0.31189143077590264,0.3237309501333119,0
0.2,0.13948208816291766,0
0.16007543486369627,0.17848558013543783,0
0.1800020524176937,0.19824558013652693,0
0.1,0.12140655808277107,0
0.2297330414274946,0.14792991052126087,0
0.19104017997521752,0.1198263619836009,0
0.14874102932718242,0.15811388300841897,0
0.205409255338946,0.16873432387040174,0
0.14403780047891934,0.1290569415042095,0
0.13216372009101796,0.14285714285714285,0
0.0,0.06237828615518053,0
0.12193619865618197,0.09912279006826347,0
0.11300839573278194,0.1155738563392782,0
0.16666666666666666,0.11744404390294069,0
0.10024476187834032,0.13211933023663935,0
0.23608834134288123,0.21858532913759207,0
0.08808303292720551,0.0876309356755479,0
0.1643989873053573,0.14776353114138543,0
0.23425464739904212,0.16244579145599145,0
0.15090367347255543,0.1629256914422996,0
0.12456821978060995,0.18380365552345196,0
0.09345386270319955,0.1,0
0.22382117688026187,0.18927285376081912,0
0.07088375090260515,0.1064863952943036,0
0.16244579145599145,0.15339299776947407,0
0.20138722990383806,0.19624035133555684,0
0.10587026825995569,0.13996362561620168,0
0.08574929257125442,0.128036879932896,0
0.11538461538461539,0.10752066611409408,0
0.14285714285714285,0.19230769230769232,0
0.1,0.10034620817545577,0
0.23060589672718357,0.16760038078849773,0
0.20896918976428644,0.16132117688026187,0
0.23333333333333334,0.27077018752058873,0
0.15128814205356392,0.11538461538461539,0
0.13333333333333333,0.15128814205356392,0
0.1386750490563073,0.17220148385485282,0
0.11384915322058192,0.13996362561620168,0
0.17616606585441102,0.17541160386140586,0
0.10075854437197569,0.10687057498186447,0
0.21832400154313186,0.2139062186164015,0
0.1,0.0935674292327708,0
0.11355505394295379,0.11211750625065145,0
0.1538647306476965,0.14251955000862054,0
0.13303802104754786,0.13216372009101796,0
0.15504341823651058,0.125,0
0.13303802104754786,0.12403473458920847,0
0.2218706389892351,0.2241541019482485,0
0.15339299776947407,0.15128814205356392,0
0.10786893258332633,0.09375,0
0.1,0.10692269559344719,0
0.07692307692307693,0.10687057498186447,0
0.03333333333333333,0.031189143077590267,0
0.13303802104754786,0.13333333333333333,0
0.21280831802947608,0.19219615962682976,0
0.1152801484786006,0.125,0
0.1424940999758193,0.15339299776947407,0
0.23333333333333334,0.20495430626357874,0
0.19796431140290355,0.17811762496977412,0
0.11211750625065145,0.07124704998790965,0
0.16629752630943484,0.14680505487867587,0
0.2660760420950957,0.2849881999516386,0
0.15811388300841897,0.19230769230769232,0
0.12235771521358388,0.1386750490563073,0
0.13996362561620168,0.12301684617824102,0
0.058722021951470346,0.07529725221671335,0
0.11132139496304724,0.1168412475673972,0
0.26261286571944514,0.21926450482675733,0
0.18719105994632887,0.2028242685634354,0
0.09973024302229998,0.0710062812462675,0
0.15594571538795132,0.19108411851099838,0
0.23535403452072196,0.1941450686788302,0
0.411020279435952,0.4048881650894581,0
0.10075854437197569,0.14755388580527637,0
0.3333333333333333,0.3325950526188697,0
0.20513217183267982,0.1747816593036228,0
0.22426173767603233,0.291547594742265,0
0.21786941605297164,0.19425717247145285,0
0.19230810074947904,0.2891073238637295,0
0.12403473458920847,0.15594571538795132,0
0.15090367347255543,0.15339299776947407,0
0.18633899812498247,0.15617376188860607,0
0.16007543486369624,0.22086305214969307,0
0.2388450959634127,0.23488808780588138,0
0.14990633779917228,0.1417675018052103,0
0.205409255338946,0.17857142857142858,0
0.06237828615518053,0.029361010975735173,0
0.13998190702591845,0.15617376188860607,0
0.16343011261515336,0.1673955920972457,0
0.11380711874576983,0.1,0
0.10024476187834032,0.0625,0
0.1655382009797906,0.15617376188860607,0
0.1424940999758193,0.09950371902099892,0
0.16132117688026187,0.19219615962682976,0
0.09285436778358057,0.15384615384615385,0
0.18077538151554684,0.18979997839488486,0
0.24419874594873694,0.2616063987527758,0
0.29702998569390543,0.22471927624751503,0
0.15674218845126503,0.16760038078849773,0
0.30262874684312724,0.3213134308103423,0
0.1057695700043364,0.11132139496304724,0
0.254396629486345,0.22086305214969307,0
0.15625,0.13948208816291766,0
0.0876309356755479,0.08333333333333333,0
0.14285714285714285,0.13303802104754786,0
0.07529725221671335,0.09501422740559645,0
0.12475657231036107,0.11694886282802262,0
0.23631256084527205,0.20896918976428644,0
0.15877487169612264,0.17117437944912167,0
0.2660760420950957,0.2693811516220012,0
0.09877295966495897,0.07976786137435425,0
0.125,0.1,0
0.14285714285714285,0.15128814205356392,0
0.1253511827221071,0.08687444855261388,0
0.17836636045283594,0.1460515594592465,0
0.14976761962286422,0.14874102932718242,0
0.12459023463234675,0.1515696910399963,0
0.1995570315713218,0.19108411851099838,0
0.500117439540077,0.39223227027636803,0
0.1610070165492395,0.125,0
0.16666666666666666,0.2487592975524973,0
0.10511766624552735,0.11744404390294069,0
0.16127417724876889,0.15811388300841897,0
0.09877295966495897,0.12978892518401758,0
0.2187844501254688,0.26715641180702626,0
0.190860340379199,0.15617376188860607,0
0.13418701814368228,0.18944271909999158,0
0.1673955920972457,0.11756765210688737,0
0.1747816593036228,0.181230682857284,0
0.1424940999758193,0.11744404390294069,0
0.19230769230769232,0.1629256914422996,0
0.20588235294117646,0.1995570315713218,0
0.14285714285714285,0.07124704998790965,0
0.1850583025494013,0.11756765210688737,0
0.16629752630943484,0.13333333333333333,0
0.15090367347255543,0.1155738563392782,0
0.0935674292327708,0.07529725221671335,0
0.0935674292327708,0.1610070165492395,0
0.21428571428571427,0.21428571428571427,0
0.2027495562272223,0.20588235294117646,0
0.21374114996372895,0.19108411851099838,0
0.1610311422417263,0.1414213562373095,0
0.15625,0.16666666666666666,0
0.1738690057052985,0.17647058823529413,0
0.2407158393346017,0.25757719624612196,0
0.16666666666666666,0.13418701814368228,0
0.1313548918227579,0.13333333333333333,0
0.16629752630943484,0.1313548918227579,0
0.03304093002275449,0.09245003270420485,0
0.17677669529663687,0.16666666666666666,0
0.1,0.13996362561620168,0
0.12437523838133162,0.11744404390294069,0
0.21505376880998686,0.24879033966532443,0
0.1152801484786006,0.0710062812462675,0
0.20370021093167764,0.2370106792372454,0
0.1358036190637778,0.12162632217389747,0
0.16666666666666666,0.21428571428571427,0
0.1629256914422996,0.1629256914422996,0
0.18389852725274292,0.15339299776947407,0
0.2647058823529412,0.23850259343081628,0
0.2218706389892351,0.1741490304492521,0
0.091601189454788,0.16744528915252793,0
0.07529725221671335,0.07486158461265358,0
0.17650283239582457,0.1414213562373095,0
0.07976786137435425,0.06666666666666667,0
0.16760038078849773,0.13876288317180277,0
0.2849881999516386,0.21428571428571427,0
0.1741490304492521,0.19007148031742638,0
0.0625,0.058823529411764705,0
0.1198263619836009,0.11180339887498948,0
0.14776353114138543,0.1168412475673972,0
0.17645044709992616,0.17645044709992616,0
0.11404288819045583,0.07976786137435425,0
0.1673955920972457,0.17677669529663687,0
0.2036073849504067,0.20231155617924318,0
0.08808303292720551,0.09889004066230124,0
0.21428571428571427,0.21428571428571427,0
0.21952205224669774,0.17114623584467778,0
0.11764705882352941,0.0935674292327708,0
0.13333333333333333,0.13333333333333333,0
0.22529441422441898,0.18719105994632887,0
0.14285714285714285,0.14285714285714285,0
0.16629752630943484,0.18389852725274292,0
0.058823529411764705,0.12242825646142118,0
0.21952205224669774,0.2407158393346017,0
0.12475657231036107,0.12437523838133162,0
0.14317582155322586,0.11094003924504582,0
0.0917746291205323,0.08600279717994266,0
0.14976761962286422,0.14792991052126087,0
0.09047647845011106,0.12301684617824102,0
0.12475657231036107,0.2,0
0.1460515594592465,0.1860521018838127,0
0.2855714487033662,0.2500322475972682,0
0.1,0.0804737854124365,0
0.13303802104754786,0.205409255338946,0
0.10752066611409408,0.07602859212697055,0
0.21213203435596426,0.22530295452966648,0
0.22188007849009164,0.28125,0
0.15617376188860607,0.13418701814368228,0
0.11441228056353686,0.09877295966495897,0
0.17616606585441102,0.11766855493054972,0
0.12162632217389747,0.1419109685344435,0
0.0789110388751331,0.06651901052377393,0
0.11931318462768818,0.15811388300841897,0
0.2777777777777778,0.28850527439451606,0
0.1424940999758193,0.12162632217389747,0
0.19108411851099838,0.1875,0
0.21786941605297164,0.24042351841717252,0
0.19961827238576688,0.2773500981126146,0
0.07088375090260515,0.12060869692229248,0
0.07529725221671335,0.08261923847720276,0
0.1610311422417263,0.15811388300841897,0
0.2538470508005519,0.25757719624612196,0
0.09047647845011106,0.09258086389703256,0
0.20950310663581354,0.18474223348429158,0
0.16760038078849773,0.18979997839488486,0
0.1,0.0997785157856609,0
0.25,0.28937365628272577,0
0.10752066611409408,0.038461538461538464,0
0.23281653683320877,0.18927285376081912,0
0.08290443410503547,0.10752066611409408,0
0.2532803652007522,0.2806027600245043,0
0.1429029965873958,0.13773610884939191,0
0.21952205224669774,0.205409255338946,0
0.08192319205190406,0.08097763301789161,0
0.09245003270420485,0.12269441465520421,0
0.19108411851099838,0.1871348584655416,0
0.18251407699364425,0.16007543486369627,0
0.18652719846651025,0.21075225889349514,0
0.17645044709992616,0.15811388300841897,0
0.12953194003770996,0.08261923847720276,0
0.13876288317180277,0.14976761962286422,0
0.13303802104754786,0.14285714285714285,0
0.17000510022951149,0.1758931489422659,0
0.0789110388751331,0.08770580193070293,0
0.15090367347255543,0.12437523838133162,0
0.25335270359176765,0.22426173767603233,0
0.15090367347255543,0.11380711874576983,0
0.1514456332038457,0.17677669529663687,0
0.15594571538795132,0.18124346059318763,0
0.1871348584655416,0.2,0
0.10526315789473684,0.15594571538795132,0
0.1424940999758193,0.10075854437197569,0
0.10687057498186447,0.15339299776947407,0
0.1386750490563073,0.15811388300841897,0
0.17645044709992616,0.14776353114138543,0
0.23608834134288123,0.27813983205304804,0
0.11433239009500591,0.15593229932062644,0
0.1875,0.14680505487867587,0
0.17114623584467778,0.20079404089835998,0
0.10714285714285714,0.09375,0
0.23281653683320877,0.21035158095583564,0
0.13211933023663935,0.0935674292327708,0
0.18181818181818182,0.1417675018052103,0
0.15090367347255543,0.1424940999758193,0
0.24951314462072213,0.22188007849009164,0
0.13303802104754786,0.13303802104754786,0
0.22808577638091165,0.18107149208503706,0
0.3071475584169756,0.2831760569774271,0
0.07486158461265358,0.06608186004550898,0
0.0997785157856609,0.12475657231036107,0
0.0997785157856609,0.08535533905932736,0
0.14792991052126087,0.2,0
0.2789532026422449,0.21952205224669774,0
0.13211933023663935,0.12953194003770996,0
0.16666666666666666,0.2110154611626203,0
0.22360679774997896,0.19900743804199783,0
0.14776353114138543,0.1851229586821916,0
0.2701704742980942,0.2538470508005519,0
0.23684210526315788,0.31323027878410764,0
0.15339299776947407,0.20761369963434992,0
0.16641005886756874,0.1752618713510958,0
0.1610070165492395,0.1386750490563073,0
0.11766855493054972,0.10526315789473684,0
0.26752192813739223,0.25182262437346936,0
0.2382138115254657,0.23333333333333334,0
0.16666666666666666,0.16580886821007096,0
0.19174124721184263,0.1752618713510958,0
0.2701704742980942,0.2366483149731612,0
0.16666666666666666,0.1424940999758193,0
0.1424940999758193,0.12475657231036107,0
0.16311640397431507,0.1535737792084878,0
0.23076923076923078,0.25183981454911464,0
0.13996362561620168,0.1535737792084878,0
0.23608834134288123,0.27118646351136305,0
0.19174124721184263,0.23060589672718357,0
0.16609095970747995,0.08535533905932736,0
0.16244579145599145,0.12162632217389747,0
0.2524754878398196,0.225,0
0.18380365552345196,0.10687057498186447,0
0.1917412472118426,0.13211933023663935,0
0.1629256914422996,0.08430799462095838,0
0.24951314462072213,0.23052650841202166,0
0.2538470508005519,0.38216823702199676,0
0.15339299776947407,0.16629752630943484,0
0.06651901052377393,0.11355505394295379,0
0.1507917405258444,0.16666666666666666,0
0.14776353114138543,0.15617376188860607,0
0.13840913308956665,0.15811388300841897,0
0.3090398323477543,0.19425717247145285,0
0.18093070201573147,0.17645044709992616,0
0.19257117688026187,0.19257117688026187,0
0.13237712429686843,0.1,0
0.14120226591665966,0.1313548918227579,0
0.1638463841038081,0.14482111159087308,0
0.0935674292327708,0.09407208683835974,0
0.15617376188860607,0.15811388300841897,0
0.1860521018838127,0.21832400154313186,0
0.14617633655117154,0.14776353114138543,0
0.18077538151554684,0.17710009709273083,0
0.15594571538795132,0.16330847331422962,0
0.13216372009101796,0.14285714285714285,0
0.1520571842539411,0.15339299776947407,0
0.1,0.06666666666666667,0
0.10034620817545577,0.08808303292720551,0
0.21374114996372895,0.23281653683320877,0
0.14285714285714285,0.11132139496304724,0
0.10714285714285714,0.15128814205356392,0
0.15617376188860607,0.15090367347255543,0
0.33563229250828386,0.31776400430001744,0
0.15384615384615385,0.15384615384615385,0
0.07071067811865475,0.1152801484786006,0
0.26839496454347644,0.19773531304604383,0
0.16317848796612638,0.24595362463945636,0
0.173259232729684,0.19318836639999085,0
0.1995570315713218,0.12459023463234675,0
0.29361010975735174,0.3872797194306033,0
0.29516180769720135,0.2518868125783982,0
0.09877295966495897,0.1504142093990467,0
0.033259505261886965,0.0804737854124365,0
0.10763001992547817,0.11504474832710555,0
0.18474223348429158,0.16580886821007096,0
0.1234661995811987,0.09425920350957478,0
0.09258086389703256,0.07692307692307693,0
0.18652719846651025,0.21374114996372895,0
0.06666666666666667,0.07124704998790965,0
0.11538461538461539,0.1758931489422659,0
0.07088375090260515,0.058823529411764705,0
0.30410352085392206,0.3910769444375214,0
0.14952135781726322,0.17845765256206245,0
0.2407158393346017,0.23813020216811367,0
0.13333333333333333,0.10714285714285714,0
0.15811388300841897,0.1535737792084878,0
0.17811762496977412,0.19611613513818404,0
0.20495430626357874,0.1972574607881179,0
0.125,0.10669417382415922,0
0.09889004066230124,0.12373686681784413,0
0.1000170980890904,0.13803940759355818,0
0.06666666666666667,0.08029554868106682,0
0.07124704998790965,0.1629256914422996,0
0.03304093002275449,0.035623524993954825,0
0.11384915322058192,0.15090367347255543,0
0.15892681321527494,0.1747816593036228,0
0.15384615384615385,0.07669649888473704,0
0.19066719485096545,0.2,0
0.2322539745918096,0.20186741293210067,0
0.23076923076923078,0.19257117688026187,0
0.14903688676179663,0.16629752630943484,0
0.17647058823529413,0.125,0
0.1789697769415323,0.13131590624511905,0
0.11744404390294069,0.13211933023663935,0
0.15594571538795132,0.12373686681784413,0
0.10687057498186447,0.12301684617824102,0
0.125,0.13130643285972254,0
0.23727844885472751,0.2534196007116017,0
0.11756765210688737,0.12403473458920847,0
0.16666666666666666,0.19796431140290355,0
0.20761369963434992,0.16666666666666666,0
0.18093070201573147,0.1941450686788302,0
0.0804737854124365,0.09428090415820635,0
0.18380365552345196,0.16609095970747995,0
0.1313064328597226,0.1310374706401729,0
0.17123289910321773,0.16244579145599145,0
0.12475657231036107,0.14120226591665966,0
0.26839496454347644,0.2336824951347944,0
0.16666666666666666,0.17811762496977412,0
0.1152801484786006,0.13303802104754786,0
0.06651901052377393,0.07495316889958614,0
0.10606601717798213,0.058722021951470346,0
0.28379062147523115,0.3268602252303067,0
0.12459023463234675,0.11766855493054972,0
0.22376876883610253,0.3041143685078822,0
0.17200522903844537,0.1887425886722793,0
0.16609095970747995,0.16609095970747995,0
0.23094111913437354,0.2,0
0.11407129812102765,0.08430799462095838,0
0.19174124721184263,0.17300455563895617,0
0.14120226591665966,0.19230769230769232,0
0.14680505487867587,0.13211933023663935,0
0.1871348584655416,0.26839496454347644,0
0.13003589567063362,0.1290569415042095,0
0.2557041559783794,0.1875,0
0.16760038078849773,0.13736056394868904,0
0.16760038078849773,0.14429004708581317,0
0.32845672078279337,0.27077018752058873,0
0.16629752630943484,0.17616606585441102,0
0.14792991052126087,0.12456821978060995,0
0.0997785157856609,0.07692307692307693,0
0.062017367294604234,0.062017367294604234,0
0.10687057498186447,0.15128814205356392,0
0.08333333333333333,0.16609095970747995,0
0.2657636714103364,0.2682042606398553,0
0.07602859212697055,0.07071067811865475,0
0.10153461651336192,0.1198263619836009,0
0.1875,0.12437523838133162,0
0.16666666666666666,0.21280831802947608,0
0.08808303292720551,0.06237828615518053,0
0.18700242776784964,0.2646756706498893,0
0.23702273156998863,0.18474223348429158,0
0.27607881518711636,0.2788125341864264,0
0.128036879932896,0.14617633655117154,0
0.19764235376052372,0.17647058823529413,0
0.07669649888473704,0.12301684617824102,0
0.3206117249455934,0.1670982142532505,0
0.21952205224669774,0.23631256084527205,0
0.20761369963434992,0.1875,0
0.08333333333333333,0.10687057498186447,0
0.17410132141440463,0.19175778731488302,0
0.1424940999758193,0.125,0
0.10928631298770725,0.14709399897726316,0
0.26666666666666666,0.28937365628272577,0
0.052999894000318,0.0917746291205323,0
0.125,0.1313548918227579,0
0.2683281572999747,0.190860340379199,0
0.16552117772047362,0.16552117772047362,0
0.14792991052126087,0.14617633655117154,0
0.19257117688026187,0.2,0
0.24018068605679,0.24135404574916758,0
0.20113399857238304,0.20896918976428644,0
0.11694886282802262,0.16330847331422962,0
0.14346737882716262,0.15635888319976896,0
0.11744404390294069,0.13216372009101796,0
0.13003589567063362,0.11211750625065145,0
0.0997785157856609,0.15339299776947407,0
0.29375911261381293,0.23876258663828212,0
0.08029554868106682,0.08600279717994266,0
0.12060869692229248,0.11211750625065145,0
0.21374114996372895,0.18251407699364425,0
0.1290569415042095,0.1610311422417263,0
0.21213203435596426,0.2370106792372454,0
0.12654736218287935,0.1290569415042095,0
0.0910975037348554,0.09245003270420485,0
0.14088952518736514,0.15090367347255543,0
0.07088375090260515,0.08934098130931098,0
0.1951718918867728,0.27426490650109264,0
0.24951314462072213,0.19219615962682976,0
0.22188007849009164,0.22870874995874624,0
0.16760038078849773,0.11300839573278194,0
0.205409255338946,0.16629752630943484,0
0.1384602133216471,0.07486158461265358,0
0.15090367347255543,0.0625,0
0.08535533905932736,0.07142857142857142,0
0.21417646843905966,0.21821518889900185,0
0.1424940999758193,0.16629752630943484,0
0.10077654026275086,0.0997785157856609,0
0.1917412472118426,0.1424940999758193,0
0.20447218324294508,0.21875,0
0.17091083136448731,0.23488808780588138,0
0.17300455563895617,0.19425717247145285,0
0.13418701814368228,0.13876288317180277,0
0.1355815361366601,0.14792991052126087,0
0.15674218845126503,0.176859840609262,0
0.06706148784369709,0.11748738691712715,0
0.0935674292327708,0.09375,0
0.15811388300841897,0.1290569415042095,0
0.17391547583997033,0.14403780047891934,0
0.182134582144651,0.16194106159846225,0
0.22638085098701025,0.1610311422417263,0
0.3553587813481308,0.3134034738770209,0
0.11094003924504582,0.1518316958873053,0
0.12373686681784413,0.12373686681784413,0
0.16520465011377244,0.1064863952943036,0
0.24936467495768377,0.23488808780588138,0
0.1418653737546003,0.15594571538795132,0
0.22376876883610253,0.24999814365823103,0
0.13996362561620168,0.19230810074947904,0
0.19824558013652693,0.19824558013652693,0
0.15625,0.1307383784762825,0
0.08622191294189625,0.07088375090260515,0
0.3385456845327663,0.3736611319222725,0
0.12403473458920847,0.17836636045283594,0
0.18505830254940134,0.16018078038918412,0
0.17207592200561267,0.1535737792084878,0
0.14903688676179663,0.1307383784762825,0
0.1885184070191496,0.20672455764868075,0
0.27942454809496975,0.22928642684202533,0
0.2208630521496931,0.17000510022951149,0
0.058823529411764705,0.0625,0
0.21670562052436673,0.2222222222222222,0
0.1424940999758193,0.17811762496977412,0
0.23813020216811367,0.18569533817705186,0
0.1871348584655416,0.21520106824074395,0
0.23702273156998863,0.17397209226563332,0
0.12403473458920847,0.16873432387040174,0
0.10687057498186447,0.12409754201362294,0
